,Date_,Gld_Close
1931,2017-09-05,1339.2
1932,2017-09-06,1333.9
1933,2017-09-07,1345.1
1934,2017-09-08,1346.0
1935,2017-09-11,1331.0
1936,2017-09-12,1328.0
1937,2017-09-13,1323.4
1938,2017-09-14,1324.7
1939,2017-09-15,1320.4
1940,2017-09-18,1306.3
1941,2017-09-19,1306.2
1942,2017-09-20,1312.0
1943,2017-09-21,1290.6
1944,2017-09-22,1293.3
1945,2017-09-25,1306.8
1946,2017-09-26,1297.0
1947,2017-09-27,1283.4
1948,2017-09-28,1285.5
1949,2017-09-29,1281.5
1950,2017-10-02,1272.7
1951,2017-10-03,1271.5
1952,2017-10-04,1273.7
1953,2017-10-05,1269.9
1954,2017-10-06,1271.6
1955,2017-10-09,1281.8
1956,2017-10-10,1290.6
1957,2017-10-11,1285.8
1958,2017-10-12,1293.3
1959,2017-10-13,1301.5
1960,2017-10-16,1299.9
1961,2017-10-17,1283.0
1962,2017-10-18,1279.9
1963,2017-10-19,1286.9
1964,2017-10-20,1277.4
1965,2017-10-23,1277.7
1966,2017-10-24,1275.0
1967,2017-10-25,1275.4
1968,2017-10-26,1266.3
1969,2017-10-27,1268.5
1970,2017-10-30,1274.1
1971,2017-10-31,1267.0
1972,2017-11-01,1274.1
1973,2017-11-02,1274.9
1974,2017-11-03,1266.5
1975,2017-11-06,1279.4
1976,2017-11-07,1273.7
1977,2017-11-08,1281.6
1978,2017-11-09,1285.6
1979,2017-11-10,1272.4
1980,2017-11-13,1277.3
1981,2017-11-14,1281.5
1982,2017-11-15,1276.5
1983,2017-11-16,1277.4
1984,2017-11-17,1295.8
1985,2017-11-20,1274.6
1986,2017-11-21,1281.1
1987,2017-11-22,1291.6
1988,2017-11-24,1286.7
1989,2017-11-27,1293.8
1990,2017-11-28,1294.7
1991,2017-11-29,1282.1
1992,2017-11-30,1273.2
1993,2017-12-01,1278.8
1994,2017-12-04,1274.3
1995,2017-12-05,1261.6
1996,2017-12-06,1262.8
1997,2017-12-07,1249.8
1998,2017-12-08,1245.2
1999,2017-12-11,1243.7
2000,2017-12-12,1238.5
2001,2017-12-13,1245.4
2002,2017-12-14,1253.8
2003,2017-12-15,1254.3
2004,2017-12-18,1262.2
2005,2017-12-19,1260.7
2006,2017-12-20,1266.1
2007,2017-12-21,1267.3
2008,2017-12-22,1275.4
2009,2017-12-26,1284.1
2010,2017-12-27,1287.0
2011,2017-12-28,1294.1
2012,2017-12-29,1306.3
2013,2018-01-02,1313.7
2014,2018-01-03,1316.2
2015,2018-01-04,1319.4
2016,2018-01-05,1320.3
2017,2018-01-08,1318.6
2018,2018-01-09,1311.7
2019,2018-01-10,1317.4
2020,2018-01-11,1320.6
2021,2018-01-12,1333.4
2022,2018-01-16,1335.4
2023,2018-01-17,1338.0
2024,2018-01-18,1326.0
2025,2018-01-19,1331.9
2026,2018-01-22,1330.9
2027,2018-01-23,1335.7
2028,2018-01-24,1355.9
2029,2018-01-25,1362.4
2030,2018-01-26,1351.6
2031,2018-01-29,
2032,2018-01-30,1335.4
2033,2018-01-31,1339.0
2034,2018-02-01,1344.3
2035,2018-02-02,1333.7
2036,2018-02-05,1333.0
2037,2018-02-06,1326.1
2038,2018-02-07,1311.6
2039,2018-02-08,1316.9
2040,2018-02-09,1313.1
2041,2018-02-12,1324.2
2042,2018-02-13,1328.1
2043,2018-02-14,1355.5
2044,2018-02-15,1352.1
2045,2018-02-16,1353.2
2046,2018-02-20,1328.8
2047,2018-02-21,1330.0
2048,2018-02-22,1330.6
2049,2018-02-23,1328.2
2050,2018-02-26,1330.7
2051,2018-02-27,1315.5
2052,2018-02-28,1315.5
2053,2018-03-01,1302.9
2054,2018-03-02,1321.1
2055,2018-03-05,1318.1
2056,2018-03-06,1333.6
2057,2018-03-07,1326.0
2058,2018-03-08,1319.9
2059,2018-03-09,1322.4
2060,2018-03-12,1319.4
2061,2018-03-13,1325.9
2062,2018-03-14,1324.4
2063,2018-03-15,1316.8
2064,2018-03-16,1311.3
2065,2018-03-19,1316.8
2066,2018-03-20,1311.1
2067,2018-03-21,1320.7
2068,2018-03-22,1326.6
2069,2018-03-23,1349.3
2070,2018-03-26,1354.4
2071,2018-03-27,1341.3
2072,2018-03-28,1324.2
2073,2018-03-29,1322.8
2074,2018-04-02,1342.1
2075,2018-04-03,1332.8
2076,2018-04-04,1335.8
2077,2018-04-05,1324.3
2078,2018-04-06,1331.9
2079,2018-04-09,1336.3
2080,2018-04-10,1342.0
2081,2018-04-11,1356.5
2082,2018-04-12,1338.4
2083,2018-04-13,1344.8
2084,2018-04-16,1347.5
2085,2018-04-17,1347.2
2086,2018-04-18,1351.2
2087,2018-04-19,1346.8
2088,2018-04-20,1336.7
2089,2018-04-23,1322.5
2090,2018-04-24,1331.4
2091,2018-04-25,1321.2
2092,2018-04-26,1316.3
2093,2018-04-27,1320.3
2094,2018-04-30,1316.2
2095,2018-05-01,1303.8
2096,2018-05-02,1302.6
2097,2018-05-03,1310.7
2098,2018-05-04,1312.7
2099,2018-05-07,1312.2
2100,2018-05-08,1312.0
2101,2018-05-09,1311.3
2102,2018-05-10,1320.8
2103,2018-05-11,1319.0
2104,2018-05-14,1316.5
2105,2018-05-15,1288.9
2106,2018-05-16,1290.2
2107,2018-05-17,1288.2
2108,2018-05-18,1290.2
2109,2018-05-21,1290.2
2110,2018-05-22,1291.7
2111,2018-05-23,1289.3
2112,2018-05-24,1303.7
2113,2018-05-25,1303.3
2114,2018-05-29,1298.7
2115,2018-05-30,1301.5
2116,2018-05-31,1300.1
2117,2018-06-01,1294.8
2118,2018-06-04,1293.1
2119,2018-06-05,1297.5
2120,2018-06-06,1297.1
2121,2018-06-07,1298.7
2122,2018-06-08,1298.1
2123,2018-06-11,1298.9
2124,2018-06-12,1295.1
2125,2018-06-13,1296.9
2126,2018-06-14,1304.0
2127,2018-06-15,1274.6
2128,2018-06-18,1276.2
2129,2018-06-19,1275.6
2130,2018-06-20,1271.2
2131,2018-06-21,1267.2
2132,2018-06-22,1267.4
2133,2018-06-25,1265.6
2134,2018-06-26,1256.6
2135,2018-06-27,1252.8
2136,2018-06-28,1247.8
2137,2018-06-29,1251.3
2138,2018-07-02,1239.8
2139,2018-07-03,1251.6
2140,2018-07-05,1257.3
2141,2018-07-06,1254.3
2142,2018-07-09,1258.1
2143,2018-07-10,1253.8
2144,2018-07-11,1242.8
2145,2018-07-12,1245.0
2146,2018-07-13,1239.6
2147,2018-07-16,1238.1
2148,2018-07-17,1225.7
2149,2018-07-18,1226.3
2150,2018-07-19,1222.4
2151,2018-07-20,1229.5
2152,2018-07-23,1224.0
2153,2018-07-24,1223.9
2154,2018-07-25,1231.4
2155,2018-07-26,1225.3
2156,2018-07-27,1222.6
2157,2018-07-30,1221.3
2158,2018-07-31,1223.7
2159,2018-08-01,1217.9
2160,2018-08-02,1210.6
2161,2018-08-03,1214.2
2162,2018-08-06,1208.6
2163,2018-08-07,1209.6
2164,2018-08-08,1212.6
2165,2018-08-09,1211.9
2166,2018-08-10,1211.1
2167,2018-08-13,1191.3
2168,2018-08-14,1193.0
2169,2018-08-15,1177.5
2170,2018-08-16,1176.2
2171,2018-08-17,1176.5
2172,2018-08-20,1186.8
2173,2018-08-21,1192.6
2174,2018-08-22,1196.3
2175,2018-08-23,1187.0
2176,2018-08-24,1206.3
2177,2018-08-27,1209.0
2178,2018-08-28,1207.4
2179,2018-08-29,1204.5
2180,2018-08-30,1197.7
2181,2018-08-31,1200.3
2182,2018-09-04,1192.7
2183,2018-09-05,1194.9
2184,2018-09-06,1197.9
2185,2018-09-07,1193.6
2186,2018-09-10,1193.0
2187,2018-09-11,1195.4
2188,2018-09-12,1204.7
2189,2018-09-13,1202.0
2190,2018-09-14,1195.0
2191,2018-09-17,1199.7
2192,2018-09-18,1196.8
2193,2018-09-19,1202.2
2194,2018-09-20,1206.2
2195,2018-09-21,1196.2
2196,2018-09-24,1199.3
2197,2018-09-25,1200.0
2198,2018-09-26,1194.0
2199,2018-09-27,1182.3
2200,2018-09-28,1191.5
2201,2018-10-01,1187.1
2202,2018-10-02,1202.4
2203,2018-10-03,1198.3
2204,2018-10-04,1197.2
2205,2018-10-05,1201.2
2206,2018-10-08,1184.4
2207,2018-10-09,1187.2
2208,2018-10-10,1189.3
2209,2018-10-11,1223.5
2210,2018-10-12,1218.1
2211,2018-10-15,1226.4
2212,2018-10-16,1227.3
2213,2018-10-17,1223.7
2214,2018-10-18,1226.5
2215,2018-10-19,1225.3
2216,2018-10-22,1221.2
2217,2018-10-23,1233.4
2218,2018-10-24,1227.8
2219,2018-10-25,1229.1
2220,2018-10-26,1232.5
2221,2018-10-29,1224.5
2222,2018-10-30,1222.6
2223,2018-10-31,1212.3
2224,2018-11-01,1236.0
2225,2018-11-02,1230.9
2226,2018-11-05,1229.8
2227,2018-11-06,1223.8
2228,2018-11-07,1226.2
2229,2018-11-08,1222.9
2230,2018-11-09,1206.4
2231,2018-11-12,1201.3
2232,2018-11-13,1199.2
2233,2018-11-14,1207.9
2234,2018-11-15,1212.8
2235,2018-11-16,1220.8
2236,2018-11-19,1223.1
2237,2018-11-20,1219.0
2238,2018-11-21,1225.8
2239,2018-11-23,1221.0
2240,2018-11-26,1220.2
2241,2018-11-27,1211.2
2242,2018-11-28,1221.4
2243,2018-11-29,1224.1
2244,2018-11-30,1220.2
2245,2018-12-03,1233.9
2246,2018-12-04,1241.1
2247,2018-12-06,1238.1
2248,2018-12-07,1246.8
2249,2018-12-10,1243.7
2250,2018-12-11,1241.9
2251,2018-12-12,1244.4
2252,2018-12-13,1242.7
2253,2018-12-14,1237.0
2254,2018-12-17,1247.4
2255,2018-12-18,1249.2
2256,2018-12-19,1252.1
2257,2018-12-20,1263.6
2258,2018-12-21,1253.8
2259,2018-12-24,1267.5
2260,2018-12-26,1269.2
2261,2018-12-27,1277.3
2262,2018-12-28,1279.9
2263,2018-12-31,1278.3
2264,2019-01-02,1281.0
2265,2019-01-03,1291.8
2266,2019-01-04,1282.7
2267,2019-01-07,1286.8
2268,2019-01-08,1283.2
2269,2019-01-09,1289.3
2270,2019-01-10,1284.7
2271,2019-01-11,1287.1
2272,2019-01-14,1289.1
2273,2019-01-15,1286.2
2274,2019-01-16,1291.6
2275,2019-01-17,1291.0
2276,2019-01-18,1281.3
2277,2019-01-22,1282.5
2278,2019-01-23,1283.1
2279,2019-01-24,1279.1
2280,2019-01-25,1297.4
2281,2019-01-28,1302.4
2282,2019-01-29,1308.2
2283,2019-01-30,1309.9
2284,2019-01-31,1319.7
2285,2019-02-01,1316.9
2286,2019-02-04,1314.3
2287,2019-02-05,1314.2
2288,2019-02-06,1309.5
2289,2019-02-07,1309.4
2290,2019-02-08,1313.7
2291,2019-02-11,1307.0
2292,2019-02-12,1309.2
2293,2019-02-13,1310.8
2294,2019-02-14,1309.8
2295,2019-02-15,1318.1
2296,2019-02-19,1340.1
2297,2019-02-20,1343.3
2298,2019-02-21,1323.5
2299,2019-02-22,1329.2
2300,2019-02-25,1325.9
2301,2019-02-26,1325.1
2302,2019-02-27,1317.7
2303,2019-02-28,1312.8
2304,2019-03-01,1296.4
2305,2019-03-04,1284.8
2306,2019-03-05,1282.0
2307,2019-03-06,1284.9
2308,2019-03-07,1283.8
2309,2019-03-08,1297.0
2310,2019-03-11,1288.8
2311,2019-03-12,1296.3
2312,2019-03-13,1307.5
2313,2019-03-14,1293.4
2314,2019-03-15,1301.8
2315,2019-03-18,1300.3
2316,2019-03-19,1305.0
2317,2019-03-20,1300.5
2318,2019-03-21,1306.1
2319,2019-03-22,1311.6
2320,2019-03-25,1321.9
2321,2019-03-26,1314.3
2322,2019-03-27,1309.9
2323,2019-03-28,1289.8
2324,2019-03-29,1293.0
2325,2019-04-01,1288.4
2326,2019-04-02,1290.0
2327,2019-04-03,1289.9
2328,2019-04-04,1289.0
2329,2019-04-05,1290.4
2330,2019-04-08,1297.1
2331,2019-04-09,1303.5
2332,2019-04-10,1309.1
2333,2019-04-11,1288.6
2334,2019-04-12,1290.6
2335,2019-04-15,1286.8
2336,2019-04-16,1272.6
2337,2019-04-17,1272.2
2338,2019-04-18,1271.9
2339,2019-04-22,1273.5
2340,2019-04-23,1269.3
2341,2019-04-24,1275.5
2342,2019-04-25,1275.8
2343,2019-04-26,1284.9
2344,2019-04-29,1278.6
2345,2019-04-30,1282.8
2346,2019-05-01,1281.4
2347,2019-05-02,1269.7
2348,2019-05-03,1279.2
2349,2019-05-06,1281.7
2350,2019-05-07,1283.5
2351,2019-05-08,1279.4
2352,2019-05-09,1283.5
2353,2019-05-10,1285.7
2354,2019-05-13,1300.1
2355,2019-05-14,1294.7
2356,2019-05-15,1296.3
2357,2019-05-16,1285.0
2358,2019-05-17,1274.5
2359,2019-05-20,1276.1
2360,2019-05-21,1272.0
2361,2019-05-22,1273.6
2362,2019-05-23,1284.8
2363,2019-05-24,1283.0
2364,2019-05-28,1276.5
2365,2019-05-29,1280.6
2366,2019-05-30,1287.1
2367,2019-05-31,1305.8
2368,2019-06-03,1322.7
2369,2019-06-04,1323.4
2370,2019-06-05,1328.3
2371,2019-06-06,1337.6
2372,2019-06-07,1341.2
2373,2019-06-10,1324.7
2374,2019-06-11,1326.4
2375,2019-06-12,1331.9
2376,2019-06-13,1339.2
2377,2019-06-14,1340.1
2378,2019-06-17,1338.7
2379,2019-06-18,1346.6
2380,2019-06-19,1344.6
2381,2019-06-20,1392.9
2382,2019-06-21,1396.2
2383,2019-06-24,1414.3
2384,2019-06-25,1414.9
2385,2019-06-26,1411.6
2386,2019-06-27,1408.4
2387,2019-06-28,1409.7
2388,2019-07-01,1385.6
2389,2019-07-02,1404.6
2390,2019-07-03,1417.7
2391,2019-07-05,1396.7
2392,2019-07-08,1397.0
2393,2019-07-09,1397.5
2394,2019-07-10,1410.1
2395,2019-07-11,1404.3
2396,2019-07-12,1409.9
2397,2019-07-15,1411.4
2398,2019-07-16,1409.2
2399,2019-07-17,1421.3
2400,2019-07-18,1426.1
2401,2019-07-19,1425.1
2402,2019-07-22,1425.3
2403,2019-07-23,1420.1
2404,2019-07-24,1422.8
2405,2019-07-25,1413.9
2406,2019-07-26,1418.5
2407,2019-07-29,1419.6
2408,2019-07-30,1429.7
2409,2019-07-31,1426.1
2410,2019-08-01,1420.9
2411,2019-08-02,1445.6
2412,2019-08-05,1464.6
2413,2019-08-06,1472.4
2414,2019-08-07,1507.3
2415,2019-08-08,1497.7
2416,2019-08-09,1496.6
2417,2019-08-12,1505.3
2418,2019-08-13,1502.2
2419,2019-08-14,1515.9
2420,2019-08-15,1519.6
2421,2019-08-16,1512.5
2422,2019-08-19,1500.4
2423,2019-08-20,1504.6
2424,2019-08-21,1504.6
2425,2019-08-22,1497.3
2426,2019-08-23,1526.6
2427,2019-08-26,1526.3
2428,2019-08-27,1541.0
2429,2019-08-28,1537.8
2430,2019-08-29,1526.5
2431,2019-08-30,1519.1
2432,2019-09-03,1545.9
2433,2019-09-04,1550.3
2434,2019-09-05,1515.4
2435,2019-09-06,1506.2
2436,2019-09-09,1502.2
2437,2019-09-10,1490.3
2438,2019-09-11,1494.4
2439,2019-09-12,1498.7
2440,2019-09-13,1490.9
2441,2019-09-16,1503.1
2442,2019-09-17,1505.1
2443,2019-09-18,1507.5
2444,2019-09-19,1498.4
2445,2019-09-20,1507.3
2446,2019-09-23,1523.7
2447,2019-09-24,1532.1
2448,2019-09-25,1504.6
2449,2019-09-26,1507.5
2450,2019-09-27,1499.1
2451,2019-09-30,1465.7
2452,2019-10-01,1482.0
2453,2019-10-02,1501.0
2454,2019-10-03,1507.1
2455,2019-10-04,1506.2
2456,2019-10-07,1497.7
2457,2019-10-08,1497.2
2458,2019-10-09,1506.1
2459,2019-10-10,1494.8
2460,2019-10-11,1482.7
2461,2019-10-14,1491.7
2462,2019-10-15,1477.6
2463,2019-10-16,1488.0
2464,2019-10-17,1492.3
2465,2019-10-18,1488.2
2466,2019-10-21,1482.4
2467,2019-10-22,1481.7
2468,2019-10-23,1489.9
2469,2019-10-24,1498.9
2470,2019-10-25,1499.5
2471,2019-10-28,1490.0
2472,2019-10-29,1487.0
2473,2019-10-30,1493.2
2474,2019-10-31,1511.4
2475,2019-11-01,1508.0
2476,2019-11-04,1508.0
2477,2019-11-05,1480.8
2478,2019-11-06,1490.2
2479,2019-11-07,1464.2
2480,2019-11-08,1461.3
2481,2019-11-11,1455.5
2482,2019-11-12,1452.1
2483,2019-11-13,1461.7
2484,2019-11-14,1471.8
2485,2019-11-15,1467.3
2486,2019-11-18,1470.9
2487,2019-11-19,1473.3
2488,2019-11-20,1473.3
2489,2019-11-21,1463.1
2490,2019-11-22,1463.1
2491,2019-11-25,1456.6
2492,2019-11-26,1459.8
2493,2019-11-27,1453.4
2494,2019-11-29,1465.6
2495,2019-12-02,1462.3
2496,2019-12-03,1478.2
2497,2019-12-04,1474.0
2498,2019-12-05,1476.9
2499,2019-12-06,1459.1
2500,2019-12-09,1459.3
2501,2019-12-10,1462.6
2502,2019-12-11,1469.4
2503,2019-12-12,1466.7
2504,2019-12-13,1475.6
2505,2019-12-16,1475.0
2506,2019-12-17,1474.6
2507,2019-12-18,1472.6
2508,2019-12-19,1478.2
2509,2019-12-20,1474.7
2510,2019-12-23,1482.5
2511,2019-12-24,1499.1
2512,2019-12-26,1509.3
2513,2019-12-27,1513.8
2514,2019-12-30,1514.5
2515,2019-12-31,1519.5
2516,2020-01-02,1524.5
2517,2020-01-03,1549.2
2518,2020-01-06,1566.2
2519,2020-01-07,1571.8
2520,2020-01-08,1557.4
2521,2020-01-09,1551.7
2522,2020-01-10,1557.5
2523,2020-01-13,1548.4
2524,2020-01-14,1542.4
2525,2020-01-15,1552.1
2526,2020-01-16,1549.0
2527,2020-01-17,1558.8
2528,2020-01-21,1556.4
2529,2020-01-22,1555.3
2530,2020-01-23,1564.6
2531,2020-01-24,1571.1
2532,2020-01-27,1576.8
2533,2020-01-28,1569.2
2534,2020-01-29,1569.8
2535,2020-01-30,1583.5
2536,2020-01-31,1582.9
2537,2020-02-03,1577.2
2538,2020-02-04,1550.4
2539,2020-02-05,1557.8
2540,2020-02-06,1565.1
2541,2020-02-07,1568.6
2542,2020-02-10,1574.7
2543,2020-02-11,1565.6
2544,2020-02-12,1567.4
2545,2020-02-13,1575.1
2546,2020-02-14,1582.7
2547,2020-02-18,1600.0
2548,2020-02-19,1607.5
2549,2020-02-20,1616.6
2550,2020-02-21,1644.6
2551,2020-02-24,1672.4
2552,2020-02-25,1646.9
2553,2020-02-26,1640.0
2554,2020-02-27,1640.0
2555,2020-02-28,1564.1
2556,2020-03-02,1592.3
2557,2020-03-03,1642.1
2558,2020-03-04,1641.1
2559,2020-03-05,1666.4
2560,2020-03-06,1670.8
2561,2020-03-09,1674.5
2562,2020-03-10,1659.1
2563,2020-03-11,1641.4
2564,2020-03-12,1589.3
2565,2020-03-13,1515.7
2566,2020-03-16,1485.9
2567,2020-03-17,1524.9
2568,2020-03-18,1477.3
2569,2020-03-19,1478.6
2570,2020-03-20,1484.0
2571,2020-03-23,1567.0
2572,2020-03-24,1660.2
2573,2020-03-25,1632.3
2574,2020-03-26,1650.1
2575,2020-03-27,1623.9
2576,2020-03-30,1622.0
2577,2020-03-31,1583.4
2578,2020-04-01,1578.2
2579,2020-04-02,1625.7
2580,2020-04-03,1633.7
2581,2020-04-06,1677.0
2582,2020-04-07,1664.8
2583,2020-04-08,1665.4
2584,2020-04-09,1736.2
2585,2020-04-13,1744.8
2586,2020-04-14,1756.7
2587,2020-04-15,1727.2
2588,2020-04-16,1720.4
2589,2020-04-17,1689.2
2590,2020-04-20,1701.6
2591,2020-04-21,1678.2
2592,2020-04-22,1728.7
2593,2020-04-23,1733.3
2594,2020-04-24,1723.5
2595,2020-04-27,1711.9
2596,2020-04-28,1710.5
2597,2020-04-29,1703.4
2598,2020-04-30,1684.2
2599,2020-05-01,1694.5
2600,2020-05-04,1706.9
2601,2020-05-05,1704.4
2602,2020-05-06,1684.2
2603,2020-05-07,1721.8
2604,2020-05-08,1709.9
2605,2020-05-11,1695.3
2606,2020-05-12,1704.4
2607,2020-05-13,1713.9
2608,2020-05-14,1738.1
2609,2020-05-15,1753.4
2610,2020-05-18,1731.8
2611,2020-05-19,1744.2
2612,2020-05-20,1750.6
2613,2020-05-21,1720.5
2614,2020-05-22,1734.6
2615,2020-05-26,1704.8
2616,2020-05-27,1710.3
2617,2020-05-28,1713.3
2618,2020-05-29,1736.9
2619,2020-06-01,1737.8
2620,2020-06-02,1725.2
2621,2020-06-03,1697.8
2622,2020-06-04,1718.9
2623,2020-06-05,1676.2
2624,2020-06-08,1698.3
2625,2020-06-09,1714.7
2626,2020-06-10,1713.3
2627,2020-06-11,1732.0
2628,2020-06-12,1729.3
2629,2020-06-15,1720.3
2630,2020-06-16,1729.6
2631,2020-06-17,1729.2
2632,2020-06-18,1724.8
2633,2020-06-19,1745.9
2634,2020-06-22,1756.7
2635,2020-06-23,1772.1
2636,2020-06-24,1765.8
2637,2020-06-25,1762.1
2638,2020-06-26,1772.5
2639,2020-06-29,1774.8
2640,2020-06-30,1793.0
2641,2020-07-01,1773.2
2642,2020-07-02,1784.0
2643,2020-07-06,1788.5
2644,2020-07-07,1804.2
2645,2020-07-08,1815.5
2646,2020-07-09,1799.2
2647,2020-07-10,1798.2
2648,2020-07-13,1811.0
2649,2020-07-14,1810.6
2650,2020-07-15,1811.4
2651,2020-07-16,1798.7
2652,2020-07-17,1808.3
2653,2020-07-20,1815.9
2654,2020-07-21,1842.4
2655,2020-07-22,1864.1
2656,2020-07-23,1889.1
2657,2020-07-24,1897.3
2658,2020-07-27,1931.0
2659,2020-07-28,1944.7
2660,2020-07-29,1953.5
2661,2020-07-30,1942.3
2662,2020-07-31,1962.8
2663,2020-08-03,1966.0
2664,2020-08-04,2001.2
2665,2020-08-05,2031.1
2666,2020-08-06,2051.5
2667,2020-08-07,2010.1
2668,2020-08-10,2024.4
2669,2020-08-11,1932.6
2670,2020-08-12,1934.9
2671,2020-08-13,1956.7
2672,2020-08-14,1937.0
2673,2020-08-17,1985.0
2674,2020-08-18,1999.4
2675,2020-08-19,1958.7
2676,2020-08-20,1933.8
2677,2020-08-21,1934.6
2678,2020-08-24,1927.7
2679,2020-08-25,1911.8
2680,2020-08-26,1940.7
2681,2020-08-27,1921.6
2682,2020-08-28,1964.6
2683,2020-08-31,1967.6
2684,2020-09-01,1968.2
2685,2020-09-02,1934.4
2686,2020-09-03,1927.6
2687,2020-09-04,1923.9
2688,2020-09-08,1933.0
2689,2020-09-09,1944.7
2690,2020-09-10,1954.2
2691,2020-09-11,1937.8
2692,2020-09-14,1953.1
2693,2020-09-15,1956.3
2694,2020-09-16,1960.2
2695,2020-09-17,1940.0
2696,2020-09-18,1952.1
2697,2020-09-21,1901.2
2698,2020-09-22,1898.6
2699,2020-09-23,1859.9
2700,2020-09-24,1868.3
2701,2020-09-25,1857.7
2702,2020-09-28,1872.8
2703,2020-09-29,1894.3
2704,2020-09-30,1887.5
2705,2020-10-01,1908.4
2706,2020-10-02,1900.2
2707,2020-10-05,1912.5
2708,2020-10-06,1901.1
2709,2020-10-07,1883.6
2710,2020-10-08,1888.6
2711,2020-10-09,1919.5
2712,2020-10-12,1922.5
2713,2020-10-13,1888.5
2714,2020-10-14,1901.3
2715,2020-10-15,1903.2
2716,2020-10-16,1900.8
2717,2020-10-19,1906.4
2718,2020-10-20,1910.4
2719,2020-10-21,1924.6
2720,2020-10-22,1901.1
2721,2020-10-23,1902.0
2722,2020-10-26,1902.7
2723,2020-10-27,1908.8
2724,2020-10-28,1876.2
2725,2020-10-29,1865.6
2726,2020-10-30,1877.4
2727,2020-11-02,1890.4
2728,2020-11-03,1908.5
2729,2020-11-04,1894.6
2730,2020-11-05,1945.3
2731,2020-11-06,1950.3
2732,2020-11-09,1853.2
2733,2020-11-10,1875.4
2734,2020-11-11,1860.7
2735,2020-11-12,1872.6
2736,2020-11-13,1885.7
2737,2020-11-16,1887.3
2738,2020-11-17,1884.5
2739,2020-11-18,1873.5
2740,2020-11-19,1861.1
2741,2020-11-20,1872.6
2742,2020-11-23,1837.8
2743,2020-11-24,1804.8
2744,2020-11-25,1805.7
2745,2020-11-27,1781.9
2746,2020-11-30,1775.7
2747,2020-12-01,1814.1
2748,2020-12-02,1825.7
2749,2020-12-03,1836.8
2750,2020-12-04,1835.9
2751,2020-12-07,1861.8
2752,2020-12-08,1870.8
2753,2020-12-09,1834.6
2754,2020-12-10,1833.6
2755,2020-12-11,1839.8
2756,2020-12-14,1828.7
2757,2020-12-15,1852.3
2758,2020-12-16,1856.1
2759,2020-12-17,1887.2
2760,2020-12-18,1885.7
2761,2020-12-21,1879.2
2762,2020-12-22,1866.6
2763,2020-12-23,1874.7
2764,2020-12-24,1879.9
2765,2020-12-28,1877.2
2766,2020-12-29,1879.7
2767,2020-12-30,1891.0
2768,2020-12-31,1893.1
2769,2021-01-04,1944.7
2770,2021-01-05,1952.7
2771,2021-01-06,1906.9
2772,2021-01-07,1912.3
2773,2021-01-08,1834.1
2774,2021-01-11,1849.6
2775,2021-01-12,1842.9
2776,2021-01-13,1853.6
2777,2021-01-14,1850.3
2778,2021-01-15,1829.3
2779,2021-01-19,1839.5
2780,2021-01-20,1865.9
2781,2021-01-21,1865.3
2782,2021-01-22,1855.7
2783,2021-01-25,1854.9
2784,2021-01-26,1850.7
2785,2021-01-27,1844.9
2786,2021-01-28,1837.9
2787,2021-01-29,1847.3
2788,2021-02-01,1860.8
2789,2021-02-02,1830.5
2790,2021-02-03,1832.2
2791,2021-02-04,1788.9
2792,2021-02-05,1810.9
2793,2021-02-08,1831.9
2794,2021-02-09,1835.3
2795,2021-02-10,1840.6
2796,2021-02-11,1824.9
2797,2021-02-12,1821.6
2798,2021-02-16,1797.2
2799,2021-02-17,1771.1
2800,2021-02-18,1773.4
2801,2021-02-19,1775.8
2802,2021-02-22,1806.7
2803,2021-02-23,1804.4
2804,2021-02-24,1796.4
2805,2021-02-25,1774.4
2806,2021-02-26,1728.1
2807,2021-03-01,1722.5
2808,2021-03-02,1733.1
2809,2021-03-03,1715.3
2810,2021-03-04,1700.2
2811,2021-03-05,1698.0
2812,2021-03-08,1677.7
2813,2021-03-09,1716.6
2814,2021-03-10,1721.5
2815,2021-03-11,1722.3
2816,2021-03-12,1719.5
2817,2021-03-15,1728.9
2818,2021-03-16,1730.6
2819,2021-03-17,1726.8
2820,2021-03-18,1732.2
2821,2021-03-19,1741.4
2822,2021-03-22,1737.8
2823,2021-03-23,1724.7
2824,2021-03-24,1732.9
2825,2021-03-25,1724.9
2826,2021-03-26,1732.2
2827,2021-03-29,1712.1
2828,2021-03-30,1683.9
2829,2021-03-31,1713.8
2830,2021-04-01,1726.5
2831,2021-04-05,1727.0
2832,2021-04-06,1741.5
2833,2021-04-07,1740.1
2834,2021-04-08,1756.8
2835,2021-04-09,1743.3
2836,2021-04-12,1731.2
2837,2021-04-13,1746.2
2838,2021-04-14,1734.9
2839,2021-04-15,1765.4
2840,2021-04-16,1779.0
2841,2021-04-19,1769.4
2842,2021-04-20,1777.3
2843,2021-04-21,1792.3
2844,2021-04-22,1781.2
2845,2021-04-23,1777.0
2846,2021-04-26,1779.2
2847,2021-04-27,1778.0
2848,2021-04-28,1773.2
2849,2021-04-29,1768.1
2850,2021-04-30,1767.3
2851,2021-05-03,1791.4
2852,2021-05-04,1775.8
2853,2021-05-05,1784.1
2854,2021-05-06,1815.5
2855,2021-05-07,1831.1
2856,2021-05-10,1837.5
2857,2021-05-11,1835.9
2858,2021-05-12,1822.6
2859,2021-05-13,1823.8
2860,2021-05-14,1837.9
2861,2021-05-17,1867.5
2862,2021-05-18,1867.8
